"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.491430534E2,2.062950134E0,6.558000088E0,-1.440000087E-1
1.491454970E2,4.266000271E0,6.904950142E0,-7.950000465E-3
1.491479404E2,4.654050350E0,5.844000340E0,-8.400000632E-2
1.491503841E2,5.542050362E0,5.598000050E0,8.220000267E-1
1.491528275E2,5.551950455E0,7.462950230E0,-3.139500022E-1
1.491552712E2,5.188050270E0,7.456050396E0,-8.593950272E0
1.491577146E2,6.199950218E0,5.916000366E0,-1.297005081E1
1.491601582E2,4.192049980E0,5.278950214E0,-1.273995018E1
1.491626016E2,3.385050058E0,5.389050484E0,-8.110050201E0
1.491650451E2,4.041000366E0,6.313950062E0,-1.710000038E0
1.491674887E2,5.010000229E0,7.189950466E0,1.966950059E0
1.491699322E2,6.045000076E0,8.313000679E0,1.758000135E0
1.491723758E2,5.446050167E0,8.581050873E0,7.140000463E-1
1.491748195E2,4.773000240E0,9.745050430E0,-1.789050102E0
1.491772628E2,4.654050350E0,9.256050110E0,-4.504050255E0
1.491797063E2,2.158950090E0,9.546000481E0,-2.758950233E0
1.491821499E2,7.080000043E-1,1.036500072E1,-1.368000031E0
1.491845934E2,1.060050011E0,1.132200050E1,-1.996950150E0
1.491870370E2,1.675050020E0,1.184205055E1,-1.800000072E-1
1.491894804E2,1.606050134E0,1.138500023E1,-1.870500147E-1
1.491919238E2,2.206950188E0,1.144905090E1,-3.880500197E-1
1.491943675E2,4.218000412E0,1.237605095E1,-1.260000110E0
1.491968111E2,5.688000202E0,1.248405075E1,-4.078050137E0
1.491992546E2,5.734050274E0,1.096305084E1,-7.167000294E0
1.492016982E2,3.337050200E0,9.280050278E0,-7.522950172E0
1.492041417E2,2.440950155E0,8.667000771E0,-4.909050465E0
1.492065851E2,2.761950016E0,9.013950348E0,-3.027000189E0
1.492090287E2,2.832000017E0,8.386950493E0,-1.234050035E0
1.492114721E2,2.209050179E0,9.004950523E0,1.255950093E0
1.492139158E2,2.263950109E0,1.022100067E1,1.047000051E0
1.492163595E2,3.001950026E0,1.031895065E1,-3.739500046E-1
1.492188029E2,2.949000120E0,8.518950462E0,-1.129500046E-1
1.492212463E2,2.560950041E0,7.947000504E0,-1.387050033E0
1.492236899E2,2.403000116E0,9.637050629E0,7.380000353E-1
1.492261334E2,1.891050100E0,1.011105061E1,2.113049984E0
1.492285770E2,1.371000051E0,9.048000336E0,2.626950026E0
1.492310205E2,2.659050226E0,8.434950829E0,3.769950151E0
1.492334641E2,5.796000481E0,7.507950306E0,-6.250500083E-1
1.492359075E2,5.161050320E0,8.518950462E0,-8.770500422E-1
1.492383512E2,3.004050255E0,1.047495079E1,-1.995000057E-2
1.492407946E2,2.812050104E0,9.819000244E0,-4.801050186E0
1.492432382E2,2.721000195E0,1.038405037E1,-6.211050510E0
1.492456817E2,2.808000088E0,1.050600052E1,-4.432050228E0
1.492481253E2,2.773950100E0,9.259050369E0,-3.858000278E0
1.492505688E2,2.773950100E0,9.208050728E0,-1.456050038E0
1.492530122E2,3.448950052E0,1.081995010E1,3.900000080E-2
1.492554559E2,4.657950401E0,1.065405083E1,-5.629500151E-1
1.492578995E2,3.519000053E0,1.081500053E1,-2.083950043E0
1.492603430E2,2.695050240E0,1.070205021E1,-3.118050098E0
1.492627866E2,2.422049999E0,1.006995010E1,-3.973050117E0
1.492652300E2,1.797000051E0,9.478950500E0,-3.442950249E0
1.492676734E2,1.504950047E0,8.650050163E0,-2.797050238E0
1.492701170E2,2.604000092E0,8.434950829E0,-1.708050132E0
1.492725605E2,4.462050438E0,8.164050102E0,-1.420050025E0
1.492750041E2,3.700950146E0,7.051050186E0,-9.270000458E-1
1.492774476E2,2.712000132E0,6.486000538E0,-7.810500264E-1
1.492798912E2,1.540950060E0,5.776950359E0,-1.015950084E0
1.492823346E2,1.570050120E0,5.083050251E0,-1.174050093E0
1.492847782E2,3.040050030E0,5.290950298E0,-3.154050112E0
1.492872217E2,4.060050011E0,4.465050220E0,-5.175000191E0
1.492896653E2,4.824000359E0,3.682050228E0,-6.268950462E0
1.492921088E2,4.089000225E0,4.707000256E0,-5.509950161E0
1.492945524E2,3.094950199E0,4.681050301E0,-3.807000160E0
1.492969959E2,2.647050142E0,4.450950146E0,-1.324950099E0
1.492994395E2,2.419950008E0,4.132050037E0,-2.970000207E-1
1.493018830E2,1.696950078E0,5.047050476E0,2.067000151E0
1.493043266E2,8.659500480E-1,4.458000183E0,1.774950027E0
1.493067700E2,2.116050005E0,2.692950010E0,5.089499950E-1
1.493092137E2,3.118950129E0,1.434000015E0,-1.747950077E0
1.493116570E2,3.142950058E0,2.662050009E0,-2.704050064E0
1.493141005E2,4.431000233E0,3.354000092E0,-3.240000248E0
1.493165442E2,6.118950367E0,4.369050026E0,-4.116000175E0
1.493189878E2,4.848000050E0,5.473050117E0,-3.721050262E0
1.493214312E2,3.913950205E0,6.277950287E0,-4.582950115E0
1.493238749E2,3.805950165E0,6.076950073E0,-5.878050327E0
1.493263183E2,3.399000168E0,6.445050240E0,-4.677000046E0
1.493287617E2,2.848050117E0,5.956950188E0,-3.879000187E0
1.493312053E2,3.460950136E0,5.947050095E0,-2.569950104E0
1.493336488E2,4.093050003E0,5.298000336E0,-1.750950098E0
1.493360924E2,4.093050003E0,4.051050186E0,-2.002050161E0
1.493385359E2,3.070950031E0,3.915000200E0,-8.479500413E-1
1.493409795E2,2.230950117E0,4.402950287E0,-2.280000150E-1
1.493434229E2,2.370000124E0,4.662000179E0,-1.486950040E0
1.493458666E2,2.518050194E0,4.671000004E0,-2.638950109E0
1.493483100E2,3.129000187E0,3.666000128E0,-4.660050392E0
1.493507536E2,3.436950207E0,3.820950270E0,-4.696050167E0
1.493531971E2,4.081050396E0,3.724950075E0,-3.955950260E0
1.493556407E2,3.283950090E0,4.039050102E0,-2.353950024E0
1.493580842E2,1.717950106E0,4.626000404E0,2.860500216E-1
1.493605278E2,1.807050109E0,4.554000378E0,1.609950066E0
1.493629713E2,2.009999990E0,5.248050213E0,9.709500670E-1
1.493654149E2,3.117000103E0,4.483950138E0,-1.204950094E0
1.493678583E2,3.709950209E0,4.372050285E0,-4.138050079E0
1.493703017E2,2.815050125E0,4.599000454E0,-5.221950054E0
1.493727453E2,1.033950090E0,5.088000298E0,-3.616050243E0
1.493751888E2,1.114950061E0,4.731000423E0,-5.800500512E-1
1.493776324E2,3.519000053E0,4.372050285E0,-4.630500078E-1
1.493800761E2,5.077050209E0,4.507950306E0,-1.672050118E0
1.493825195E2,4.339950085E0,4.750050068E0,-2.869050026E0
1.493849630E2,4.122000217E0,5.229000092E0,-3.316950083E0
1.493874066E2,4.183950424E0,5.995050430E0,-2.665050030E0
1.493898500E2,3.643050194E0,6.361950397E0,-3.633000135E0
1.493922936E2,2.743050098E0,6.874050140E0,-2.974050045E0
1.493947371E2,2.781000137E0,6.342000484E0,-2.914050102E0
1.493971807E2,3.034950256E0,5.839950085E0,-2.893050194E0
1.493996242E2,1.788000107E0,4.597050190E0,-3.457950115E0
1.494020678E2,1.086000085E0,3.247050047E0,-3.858000278E0
1.494045113E2,1.182000041E0,1.816950083E0,-2.956950188E0
1.494069549E2,2.089050055E0,1.560000032E-1,-3.673050165E0
1.494093983E2,2.941950083E0,-4.900500178E-1,-4.147050381E0
1.494118419E2,3.793950081E0,4.170000255E-1,-2.593050241E0
1.494142853E2,3.535950184E0,5.839500427E-1,-1.474950075E0
1.494167288E2,3.066000223E0,9.820500612E-1,-5.010000467E-1
1.494191725E2,1.969950080E0,1.477050066E0,3.600000143E-1
1.494216159E2,-4.500000179E-2,4.654050350E0,7.669500113E-1
1.494240595E2,-9.169500470E-1,3.097950220E0,1.897050142E0
1.494265032E2,8.040000200E-1,2.629050016E0,1.369500011E-1
1.494289465E2,2.911050081E0,2.410950184E0,-3.397950172E0
1.494313900E2,3.828000069E0,2.404050112E0,-4.825050354E0
1.494338336E2,3.118950129E0,2.800950050E0,-6.022050381E0
1.494362771E2,1.417050123E0,2.944950104E0,-5.206050396E0
1.494387207E2,9.019500613E-1,3.715950251E0,-3.094050169E0
1.494411642E2,2.728950024E0,3.754050255E0,-1.375050068E0
1.494436078E2,4.645950317E0,4.080000401E0,-2.755950212E0
1.494460512E2,4.801950455E0,3.804000139E0,-5.188950062E0
1.494484949E2,4.210950375E0,4.188000202E0,-6.742950439E0
1.494509383E2,2.512950182E0,4.018050194E0,-7.270050526E0
1.494533819E2,2.998950243E0,4.024950027E0,-5.767950058E0
1.494558254E2,3.655050278E0,3.442950249E0,-2.794950247E0
1.494582690E2,2.383949995E0,4.276050091E0,6.599999964E-2
1.494607124E2,3.472950220E0,5.016000271E0,-5.779500008E-1
1.494631561E2,2.839050055E0,4.791000366E0,-1.777050138E0
1.494655995E2,1.486050129E0,5.080950260E0,-1.924950123E0
1.494680431E2,7.099500299E-1,5.895000458E0,-8.410500288E-1
1.494704866E2,-4.095000029E-2,6.874050140E0,8.130000234E-1
1.494729300E2,1.483950019E0,7.471950531E0,2.239500135E-1
1.494753736E2,3.559050083E0,7.864950180E0,-1.582950115E0
1.494778171E2,4.180050373E0,7.008000374E0,-4.078050137E0
1.494802607E2,5.110950470E0,6.310950279E0,-6.628050327E0
1.494827042E2,5.713950157E0,6.073950291E0,-8.698950768E0
1.494851478E2,4.536000252E0,5.746050358E0,-7.240950108E0
1.494875912E2,3.571050167E0,6.177000523E0,-4.438950062E0
1.494900349E2,5.482050419E0,6.036000252E0,-2.550000191E0
1.494924783E2,8.020050049E0,5.926050186E0,-3.187050104E0
1.494949219E2,8.476950645E0,6.091050148E0,-5.032950401E0
1.494973654E2,8.248050690E0,6.832950115E0,-6.678000450E0
1.494998090E2,5.781000137E0,7.843950272E0,-6.898050308E0
1.495022525E2,3.439950228E0,8.665050507E0,-5.665050507E0
1.495046961E2,3.436950207E0,8.370000839E0,-4.672049999E0
1.495071395E2,4.939050198E0,7.326000214E0,-5.574000359E0
1.495095832E2,6.673950195E0,6.358950138E0,-7.597950459E0
1.495120266E2,7.246950150E0,5.406000137E0,-7.509000301E0
1.495144702E2,7.278000355E0,6.214950085E0,-5.329950333E0
1.495169136E2,6.442050457E0,7.195050240E0,-2.932950258E0
1.495193571E2,5.695050240E0,8.107049942E0,-2.194050074E0
1.495218007E2,5.152050018E0,8.559000015E0,-2.208000183E0
1.495242444E2,5.772000313E0,8.512050629E0,-2.351999998E0
1.495266879E2,5.329050064E0,8.185950279E0,-2.425950050E0
1.495291315E2,3.423000097E0,8.662050247E0,-9.730500579E-1
1.495315749E2,3.058950186E0,8.002050400E0,1.420500129E-1
1.495340183E2,3.502050161E0,7.590000153E0,7.500000596E-1
1.495364619E2,3.184050083E0,9.160050392E0,1.459050059E0
1.495389054E2,3.021000147E0,9.292050362E0,1.429950118E0
1.495413490E2,4.507950306E0,9.579000473E0,-6.760500073E-1
1.495437925E2,5.911050320E0,1.072395039E1,-3.529950142E0
1.495462361E2,5.716950417E0,1.123905087E1,-5.052000046E0
1.495486795E2,3.967050076E0,1.290000057E1,-4.653000355E0
1.495511232E2,2.757000208E0,1.461705112E1,-3.450000286E-1
1.495535666E2,1.741950035E0,1.386300087E1,-3.000000119E-1
1.495560102E2,7.680000067E-1,1.359000111E1,-1.806000113E0
1.495584537E2,4.279500246E-1,1.339605045E1,-1.095000029E0
1.495608971E2,5.040000081E-1,1.346805096E1,-4.290000200E-1
1.495633408E2,4.590000212E-1,1.345305061E1,1.030050039E0
1.495657844E2,7.579500079E-1,1.210500050E1,5.950500369E-1
1.495682279E2,1.311000109E0,1.303905106E1,3.769500256E-1
1.495706715E2,2.580000162E0,1.485195065E1,7.240500450E-1
1.495731149E2,3.042000055E0,1.270605087E1,3.529500067E-1
1.495755583E2,1.500000119E0,1.300995064E1,3.550500274E-1
1.495780019E2,1.251000047E0,1.402800083E1,8.820000291E-1
1.495804454E2,1.285050035E0,1.498095036E1,5.950500369E-1
1.495828890E2,1.567050099E0,1.325505066E1,2.160000056E-1
1.495853325E2,1.600950122E0,1.393200111E1,2.639999986E-1
1.495877761E2,4.318050385E0,1.487595081E1,2.982000113E0
1.495902195E2,9.655050278E0,1.344900036E1,-1.050705051E1
1.495926632E2,4.455000401E0,1.515600109E1,-1.605405045E1
1.495951066E2,2.443950176E0,1.246500015E1,-1.263300037E1
1.495975502E2,-1.750500053E-1,9.547950745E0,-9.159000397E0
1.495999937E2,9.640500546E-1,8.272050858E0,-3.408000231E0
1.496024373E2,2.077050209E0,9.121950150E0,1.564050078E0
1.496048808E2,1.375950098E0,7.887000561E0,2.230050087E0
1.496073244E2,3.274950266E0,7.590000153E0,2.173050165E0
1.496097678E2,6.169050217E0,7.381050587E0,6.949500442E-1
1.496122115E2,6.492000103E0,7.546950340E0,-1.060500070E-1
1.496146549E2,7.809000492E0,9.907050133E0,-2.539499998E-1
1.496170983E2,4.744950294E0,1.157595062E1,-5.083950043E0
1.496195419E2,2.403000116E0,1.198995018E1,-8.233950615E0
1.496219854E2,2.650050163E0,1.111200047E1,-8.208000183E0
1.496244290E2,4.703999996E0,8.064000130E0,-9.309000015E0
1.496268725E2,6.619050503E0,7.414950371E0,-6.919950485E0
1.496293162E2,7.306950569E0,6.697050095E0,-4.425000191E0
1.496317595E2,7.105050564E0,6.250950336E0,-3.151050091E0
1.496342031E2,4.536000252E0,6.867000103E0,-1.123050094E0
1.496366466E2,2.947050095E0,8.433000565E0,1.227000117E0
1.496390902E2,5.965950489E0,8.512050629E0,-2.518950224E0
1.496415337E2,8.371950150E0,9.031050682E0,-6.670950413E0
1.496439773E2,6.574050426E0,1.059000015E1,-7.222050190E0
1.496464208E2,5.884050369E0,1.226805019E1,-5.874000072E0
1.496488644E2,5.628000259E0,1.298205090E1,-4.654950142E0
1.496513078E2,4.860000134E0,1.354200077E1,-3.574950218E0
1.496537515E2,4.852050304E0,1.404000092E1,-2.569950104E0
1.496561949E2,3.472950220E0,1.273995018E1,-3.190050125E0
1.496586385E2,8.830500245E-1,1.163895035E1,-9.889500737E-1
1.496610820E2,-1.789500117E-1,9.651000023E0,1.879950047E0
1.496635254E2,6.289500594E-1,9.208050728E0,1.006950021E0
1.496659691E2,3.045000076E0,9.862050056E0,-6.919500232E-1
1.496684127E2,4.551000118E0,1.049400043E1,-3.147000074E0
1.496708561E2,3.757950068E0,1.128705025E1,-2.368050098E0
1.496732997E2,2.989950180E0,1.267500019E1,-7.330500484E-1
1.496757431E2,3.265050173E0,1.361400032E1,-9.405000508E-2
1.496781866E2,3.049950123E0,1.364700031E1,-1.800000072E-1
1.496806302E2,3.148050070E0,1.290795040E1,4.459500313E-1
1.496830736E2,4.249050140E0,1.190205097E1,-1.573950052E0
1.496855173E2,5.484000206E0,1.140405083E1,-3.847950220E0
1.496879607E2,5.473050117E0,9.790050507E0,-6.727950096E0
1.496904043E2,2.896050215E0,8.409000397E0,-5.922000408E0
1.496928478E2,6.529500484E-1,8.104949951E0,-1.839000106E0
1.496952914E2,8.539500237E-1,7.465050220E0,1.168950081E0
1.496977349E2,2.487000227E0,8.701050758E0,8.440500498E-1
1.497001785E2,3.583050251E0,8.890050888E0,8.370000124E-1
1.497026219E2,4.361999989E0,9.517050743E0,-4.950000439E-3
1.497050656E2,4.527000427E0,1.141800022E1,-1.429950118E0
1.497075090E2,4.635000229E0,1.268505096E1,-2.203050137E0
1.497099526E2,3.777000189E0,1.300095081E1,-3.961050272E0
1.497123961E2,1.930950046E0,1.161000061E1,-3.244950056E0
1.497148397E2,1.930500120E-1,8.521050453E0,-4.410000145E-1
1.497172832E2,-8.899500370E-1,7.903050423E0,2.980500162E-1
1.497197265E2,-8.689500690E-1,7.482000351E0,-1.174050093E0
1.497221702E2,1.366050124E0,4.963050365E0,-2.929050207E0
1.497246136E2,3.094950199E0,5.527950287E0,-4.486950397E0
1.497270572E2,5.209050179E0,6.754050255E0,-2.980950117E0
1.497295009E2,5.245050430E0,7.755000591E0,-2.446950197E0
1.497319444E2,3.367950201E0,9.912000656E0,-1.305000067E0
1.497343878E2,2.604000092E0,1.111395073E1,-1.269000053E0
1.497368314E2,2.275950193E0,1.036005020E1,-3.108000040E0
1.497392749E2,3.274950266E0,9.558000565E0,-5.802000046E0
1.497417185E2,5.692950249E0,8.242950439E0,-7.930050373E0
1.497441619E2,4.381050110E0,7.045950413E0,-6.865050316E0
1.497466056E2,1.156050086E0,6.916950226E0,-1.789050102E0
1.497490490E2,2.130000114E0,8.229000092E0,4.105050087E0
1.497514926E2,3.150000095E0,9.772950172E0,4.252950191E0
1.497539361E2,3.358050108E0,1.164600086E1,9.679500461E-1
1.497563797E2,4.824000359E0,1.312095070E1,4.290000200E-1
1.497588232E2,4.144050121E0,1.358700085E1,-1.762950063E0
1.497612668E2,4.273050308E0,1.573995113E1,-4.933050156E0
1.497637102E2,4.972050190E0,1.671195030E1,-5.436000347E0
1.497661536E2,3.655050278E0,1.598205090E1,-4.189949989E0
1.497685973E2,1.407000065E0,1.543605042E1,7.240500450E-1
1.497710407E2,1.600500047E-1,1.356405067E1,1.684050083E0
1.497734844E2,4.905000329E-2,1.458600044E1,-2.731950045E0
1.497759278E2,1.069500074E-1,1.539495087E1,-1.617000103E0
1.497783714E2,-4.860000312E-1,1.212705040E1,6.379500031E-1
1.497808149E2,-8.449500203E-1,1.165305042E1,-1.854000092E0
1.497832585E2,-4.995000362E-2,1.246905041E1,-6.520500183E-1
1.497857020E2,4.900500178E-1,1.175595093E1,1.570500135E-1
1.497881456E2,1.330050111E0,1.289100075E1,-1.111050010E0
1.497905890E2,2.053050041E0,1.385595036E1,1.144950032E0
1.497930326E2,1.117050052E0,1.281405067E1,9.730500579E-1
1.497954761E2,1.234950066E0,9.723000526E0,3.150000274E-1
1.497979197E2,2.128050089E0,6.988950253E0,0.000000000E0
1.498003632E2,3.502050161E0,9.022050858E0,4.749000072E0
1.498028068E2,7.363950253E0,1.124100018E1,6.564000130E0
1.498052503E2,1.018200016E1,6.442950249E0,-5.593950272E0
1.498076939E2,6.612000465E0,8.587950706E0,-8.182050705E0
1.498101373E2,3.895050287E0,1.150005054E1,-1.356705093E1
1.498125810E2,4.690050125E0,1.374300098E1,-1.109805012E1
1.498150244E2,5.194950104E0,1.418100071E1,-4.138050079E0
1.498174680E2,2.626050234E0,1.101405048E1,-1.011000037E0
1.498199114E2,1.366050124E0,9.850050926E0,4.299000263E0
1.498223549E2,-1.240500063E-1,9.484050751E0,2.806950092E0
1.498247985E2,4.450500309E-1,8.004000664E0,1.897050142E0
1.498272419E2,5.329050064E0,5.338950157E0,-4.891950130E0
1.498296856E2,4.797000408E0,5.193000317E0,-8.176950455E0
1.498321290E2,3.696000099E0,7.522950172E0,-6.309000492E0
1.498345726E2,2.704950094E0,7.863000393E0,-3.714000225E0
1.498370161E2,3.076050043E0,9.133950233E0,-1.710000038E0
1.498394597E2,1.354050040E0,9.440999985E0,-1.246050000E0
1.498419032E2,6.169500351E-1,8.764950752E0,8.149500489E-1
1.498443468E2,2.251950026E0,8.550000191E0,1.849500090E-1
1.498467903E2,4.522050381E0,2.764950037E0,-2.395050049E0
1.498492339E2,4.855050087E0,3.109950066E0,-4.528050423E0
1.498516773E2,7.411950588E0,2.755950212E0,-6.811950207E0
1.498541210E2,8.094000816E0,4.052999973E0,-6.736050129E0
1.498565644E2,4.872000217E0,6.493050098E0,-2.364000082E0
1.498590080E2,2.772000074E0,8.739000320E0,1.770000100E0
1.498614515E2,2.950950146E0,1.047000027E1,9.705000371E-2
1.498638949E2,4.038000107E0,1.227495098E1,-4.198050022E0
1.498663386E2,3.871050119E0,1.158105087E1,-7.774950504E0
1.498687820E2,2.580000162E-1,9.148050308E0,-5.866050243E0
1.498712257E2,-8.830500245E-1,6.826050282E0,5.110500455E-1
1.498736693E2,-7.470000386E-1,1.038195038E1,1.675050020E0
1.498761127E2,1.680000067E0,7.699950218E0,-1.303050041E0
1.498785561E2,2.254950047E0,6.261000156E0,-3.850050211E0
1.498809997E2,1.777950048E0,8.502000809E0,-4.223999977E0
1.498834432E2,1.888050079E0,1.055595016E1,-1.588050127E0
1.498858868E2,2.518050194E0,1.169805050E1,-1.174050093E0
1.498883303E2,2.152050018E0,1.070700073E1,-3.709050179E0
1.498907739E2,1.263000011E0,8.773050308E0,-4.327050209E0
1.498932173E2,1.287000060E0,6.984000206E0,-3.994050264E0
1.498956610E2,1.479000092E0,2.044950008E0,-5.095950127E0
1.498981044E2,1.524000049E0,8.790000677E-1,-2.947950125E0
1.499005481E2,4.017000198E0,5.029500127E-1,-3.285000086E0
1.499029915E2,7.134000301E0,6.390000582E-1,-4.213950157E0
1.499054351E2,6.733950138E0,1.597050071E0,-2.230050087E0
1.499078785E2,3.913950205E0,5.863950253E0,5.659500360E-1
1.499103222E2,2.769000053E0,6.892950535E0,-2.569500208E-1
1.499127657E2,5.140500069E-1,8.337000847E0,-9.169500470E-1
1.499152093E2,-2.602050066E0,8.464050293E0,-2.160000056E-1
1.499176527E2,-2.707950115E0,5.229000092E0,1.858950138E0
1.499200961E2,-2.581050158E0,3.949950218E0,4.642950058E0
1.499225398E2,-1.312050104E0,4.432050228E0,2.965050220E0
1.499249832E2,3.769950151E0,3.172050238E0,-1.641000032E0
1.499274268E2,3.499950171E0,3.598950148E0,-2.164950132E0
1.499298703E2,7.304999977E-2,7.839000225E0,1.756050110E0
1.499323139E2,-1.890000105E-1,1.136805058E1,1.381950021E0
1.499347574E2,1.198950052E0,1.169805050E1,-2.911950111E0
1.499372010E2,2.523000002E0,1.179900074E1,1.246050000E0
1.499396445E2,4.195950031E0,1.042500019E1,-2.488050222E0
1.499420881E2,1.812000036E0,7.816950321E0,-5.685000420E0
1.499445315E2,6.649500132E-1,5.065950394E0,-3.403050184E0
1.499469751E2,3.937950134E0,5.370000362E0,-8.677050591E0
1.499494186E2,9.564000130E0,4.626000404E0,-1.197900105E1
1.499518620E2,9.247950554E0,3.297000170E0,-1.645395088E1
1.499543057E2,7.125000477E0,4.822050095E0,-1.768905067E1
1.499567493E2,5.566050053E0,7.366950512E0,-1.638000107E1
1.499591928E2,2.890950203E0,9.316050529E0,-1.064100075E1
1.499616361E2,2.274000168E0,7.498950481E0,1.057050109E0
1.499640798E2,-8.209500313E-1,5.646000385E0,8.374050140E0
1.499665232E2,-1.219050050E0,4.875000000E0,6.966000557E0
1.499689668E2,9.589500427E-1,4.437000275E0,4.002000332E0
1.499714103E2,3.897000074E0,3.979050159E0,5.893050194E0
1.499738540E2,6.234000206E0,1.924950123E0,2.848050117E0
1.499762974E2,8.437050819E0,8.190000653E-1,-3.280950069E0
1.499787410E2,1.123605061E1,2.737050056E0,-8.749050140E0
1.499811844E2,7.171950340E0,7.065000534E0,-1.573800087E1
1.499836281E2,4.623000145E0,9.651000023E0,-1.710494995E1
1.499860715E2,3.823050261E0,9.850050926E0,-1.609995079E1
1.499885151E2,3.267000198E0,7.908000469E0,-1.298700047E1
1.499909586E2,3.532950163E0,4.420050144E0,-1.003995037E1
1.499934022E2,6.141000271E0,3.250950098E0,-5.482950211E0
1.499958457E2,8.973000526E0,3.511950254E0,-2.593050241E0
1.499982893E2,9.937950134E0,5.053950310E0,5.640000105E-1
1.500007328E2,9.721950531E0,5.952000141E0,2.026050091E0
1.500031764E2,1.038300037E1,7.864950180E0,-2.562000036E0
1.500056198E2,1.061505032E1,9.931050301E0,-8.814000130E0
1.500080632E2,5.203950405E0,9.546000481E0,-1.346595097E1
1.500105069E2,7.729500532E-1,7.483950138E0,-1.505595112E1
1.500129505E2,3.889500201E-1,4.080000401E0,-1.605705070E1
1.500153940E2,2.422049999E0,1.468050122E0,-1.203705025E1
1.500178376E2,5.869950294E0,1.125000000E0,-4.660050392E0
1.500202810E2,4.495950222E0,2.136000156E0,4.861050129E0
1.500227244E2,4.239000320E0,2.353049994E0,5.319000244E0
1.500251681E2,3.748950243E0,3.811950207E0,1.584000111E0
1.500276115E2,6.532950401E0,1.482300091E1,1.405950069E0
1.500300551E2,5.623050213E0,1.426005077E1,3.082050085E0
1.500324986E2,2.572950125E0,9.988950729E0,2.185050011E0
1.500349422E2,1.077000022E0,1.112595081E1,-5.749500394E-1
1.500373857E2,5.700000376E-2,8.770050049E0,-1.669050097E0
