"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.150777211E2,-4.039500058E-1,8.968950272E0,-3.766950130E0
1.150801647E2,-1.144050002E0,6.627000332E0,4.800000191E-1
1.150826084E2,4.468950272E0,7.003050327E0,7.099500299E-1
1.150850519E2,1.018395042E1,3.330000162E0,-6.106050491E0
1.150874955E2,6.081000328E0,1.462950110E0,-6.927000523E0
1.150899390E2,2.200050116E0,4.342950344E0,-2.874000072E0
1.150923827E2,3.952050209E0,7.069950104E0,1.543050051E0
1.150948263E2,4.374000072E0,9.229950905E0,1.888050079E0
1.150972697E2,6.889500618E-1,9.349950790E0,1.969050050E0
1.150997134E2,-2.743950129E0,8.209950447E0,2.460000038E0
1.151021570E2,-1.491000056E0,8.437050819E0,1.449000120E0
1.151046007E2,7.255950451E0,7.530000210E0,-4.959000111E0
1.151070442E2,9.528000832E0,3.760950089E0,-1.346805096E1
1.151094878E2,2.970000029E0,3.225000143E0,-1.368405056E1
1.151119313E2,6.511950493E0,5.952000141E0,-1.077195072E1
1.151143750E2,8.815050125E0,6.286950111E0,-1.219500065E1
1.151168186E2,2.580000162E-1,5.215050220E0,-1.003995037E1
1.151192621E2,-2.302950144E0,4.450950146E0,6.589500308E-1
1.151217057E2,4.999500215E-1,3.967050076E0,4.207950115E0
1.151241494E2,8.022000313E0,4.812000275E0,-1.135050058E0
1.151265928E2,9.339000702E0,2.377050161E0,-3.673050165E0
1.151290364E2,4.275000095E0,-4.540500343E-1,1.402050018E0
1.151314799E2,6.267000198E0,3.318000078E0,-1.276950002E0
1.151339236E2,7.572000504E0,6.297000408E0,-4.507050037E0
1.151363672E2,5.020050049E0,8.353950500E0,-4.981050014E0
1.151388109E2,-5.700000376E-2,1.101405048E1,-3.079950094E0
1.151412544E2,-3.457050085E0,9.589050293E0,1.591050029E0
1.151436980E2,-7.300500274E-1,1.028805065E1,-2.620050192E0
1.151461414E2,5.635050297E0,8.083050728E0,-5.886000156E0
1.151485851E2,7.678050518E0,6.034050465E0,-6.570000172E0
1.151510287E2,8.395950317E0,6.213000298E0,-8.245950699E0
1.151534722E2,1.132395077E1,8.260050774E0,-1.159800053E1
1.151559159E2,2.580000162E0,7.602000237E0,-1.045395088E1
1.151583595E2,-1.197000027E0,7.924950600E0,-1.971000075E0
1.151608032E2,-1.779000044E0,1.146405029E1,-4.699500203E-1
1.151632466E2,3.952050209E0,1.069500065E1,-1.279050112E0
1.151656903E2,6.295950413E0,7.237950325E0,-3.405000210E0
1.151681338E2,3.283950090E0,2.734050035E0,-2.251049995E0
1.151705775E2,2.913000107E0,3.282000065E0,7.579500079E-1
1.151730211E2,7.398000240E0,7.798050404E0,-7.950000167E-1
1.151754645E2,8.068050385E0,8.317950249E0,-3.738000154E0
1.151779082E2,2.218950033E0,7.378950119E0,-3.429000139E0
1.151803518E2,4.005000368E-2,9.369000435E0,1.600050092E0
1.151827953E2,6.000000238E-1,1.405200100E1,-2.299500108E-1
1.151852389E2,4.491000175E0,1.223205090E1,-2.911950111E0
1.151876826E2,6.540000439E0,9.061950684E0,-6.738000393E0
1.151901260E2,6.904050350E0,8.373000145E0,-7.890000343E0
1.151925697E2,8.515950203E0,9.313950539E0,-9.475050926E0
1.151950131E2,4.567049980E0,7.458000183E0,-1.199100018E1
1.151974568E2,-6.270000339E-1,5.935050488E0,-5.914050102E0
1.151999004E2,-8.040000200E-1,6.964950562E0,-2.710500062E-1
1.152023439E2,3.655050278E0,1.006800079E1,1.596000075E0
1.152047876E2,6.709950447E0,5.643000126E0,-2.500050068E0
1.152072312E2,4.788000107E0,2.149950027E0,-8.839500546E-1
1.152096749E2,4.644000053E0,3.639000177E0,-2.089500129E-1
1.152121183E2,8.626049995E0,8.208000183E0,-2.208000183E0
1.152145620E2,6.712950230E0,1.037700081E1,-4.207050323E0
1.152170054E2,1.563000083E0,8.236050606E0,-3.223050117E0
1.152194491E2,-1.411950111E0,1.161900043E1,-3.405000269E-2
1.152218927E2,-2.844000101E0,1.454295063E1,2.620050192E0
1.152243362E2,1.740000129E0,1.207905102E1,-1.650000095E0
1.152267799E2,5.734050274E0,1.000800037E1,-4.711950302E0
1.152292235E2,7.663050175E0,6.691950321E0,-5.182050228E0
1.152316672E2,1.400295067E1,8.538000107E0,-1.193805027E1
1.152341106E2,6.928050518E0,6.292050362E0,-1.707900047E1
1.152365542E2,-5.550000072E-1,5.611950397E0,-9.427050591E0
1.152389977E2,-2.029500157E-1,8.061000824E0,-1.914000034E0
1.152414414E2,3.994950294E0,1.100595093E1,-4.270500243E-1
1.152438850E2,4.804950237E0,5.872950077E0,-4.830000401E0
1.152463285E2,2.413050175E0,3.226950169E0,-1.048950076E0
1.152487721E2,3.876000166E0,5.011050224E0,1.669950128E0
1.152512158E2,8.072999954E0,8.145000458E0,-1.200000048E-1
1.152536592E2,6.688950539E0,9.931050301E0,-3.403050184E0
1.152561029E2,1.333050013E0,8.224050522E0,-2.325000048E0
1.152585465E2,-2.109000206E0,1.199505043E1,5.490000248E-1
1.152609900E2,3.540000021E-1,1.374105072E1,-1.650000095E0
1.152634336E2,4.314000130E0,1.212900066E1,-6.690000534E0
1.152658773E2,5.793000221E0,8.554950714E0,-6.247050285E0
1.152683208E2,8.104050636E0,7.555950165E0,-5.224950314E0
1.152707644E2,1.122600079E1,9.340050697E0,-9.942000389E0
1.152732078E2,2.499000072E0,6.406950474E0,-1.172505093E1
1.152756515E2,-8.640000224E-1,4.570950031E0,-4.561950207E0
1.152780951E2,5.005950451E0,7.135050297E0,-2.566950083E0
1.152805388E2,8.736000061E0,7.540050507E0,-5.584050179E0
1.152829823E2,3.763050079E0,4.462950230E0,-6.742950439E0
1.152854259E2,1.495950103E0,4.087049961E0,-1.102050066E0
1.152878696E2,5.923050404E0,6.484050274E0,6.450000405E-1
1.152903130E2,9.760950089E0,9.453000069E0,-2.056950092E0
1.152927567E2,4.702050209E0,8.590950012E0,-2.668050051E0
1.152952001E2,-9.340500236E-1,8.743950844E0,1.042050004E0
1.152976438E2,-1.924950123E0,1.195905018E1,1.842000127E0
1.153000875E2,3.046950102E0,1.228695011E1,-4.897050381E0
1.153025311E2,4.879050255E0,9.595950127E0,-7.363050461E0
1.153049746E2,5.142000198E0,7.621050358E0,-5.148000240E0
1.153074182E2,9.037950516E0,9.069000244E0,-6.301950455E0
1.153098619E2,7.117050171E0,8.583000183E0,-8.974050522E0
1.153123053E2,3.370500207E-1,6.016950130E0,-4.099050045E0
1.153147489E2,9.349500537E-1,5.932950497E0,7.240500450E-1
1.153171926E2,5.683050156E0,9.715950012E0,-2.680050135E0
1.153196361E2,5.271000385E0,6.757050514E0,-7.075950146E0
1.153220798E2,1.150950074E0,5.479950428E0,-2.221950054E0
1.153245232E2,3.877950191E0,4.972950459E0,-1.416000009E0
1.153269669E2,7.993950367E0,8.854050636E0,-2.503050089E0
1.153294105E2,5.994000435E0,1.016805077E1,-3.421950102E0
1.153318540E2,1.050000072E0,8.131050110E0,-8.430000544E-1
1.153342977E2,-3.970500231E-1,9.204000473E0,1.572000027E0
1.153367413E2,1.852050066E0,1.233300018E1,-3.714000225E0
1.153391850E2,4.918950081E0,9.919050217E0,-8.301000595E0
1.153416284E2,7.318950176E0,8.125950813E0,-7.549950123E0
1.153440720E2,1.030395031E1,8.068950653E0,-9.196950912E0
1.153465157E2,7.726050377E0,9.271050453E0,-1.121100044E1
1.153489592E2,4.695000127E-2,8.433000565E0,-8.023950577E0
1.153514028E2,-7.300500274E-1,6.565050125E0,-1.150050044E0
1.153538465E2,6.852000237E0,6.838050365E0,-1.174050093E0
1.153562900E2,7.290000439E0,5.289000034E0,-7.255050182E0
1.153587336E2,1.407000065E0,4.800000191E0,-2.650950193E0
1.153611773E2,3.238950253E0,2.172000170E0,1.047000051E0
1.153636207E2,8.271000862E0,4.675950050E0,3.649500310E-1
1.153660644E2,8.242950439E0,8.269950867E0,-2.524050236E0
1.153685080E2,1.134000063E0,6.847950459E0,-1.011000037E0
1.153709515E2,-5.890500546E-1,8.575950623E0,1.524000049E0
1.153733951E2,5.250000477E0,1.093500042E1,-4.501950264E0
1.153758388E2,6.861000538E0,1.131300068E1,-9.357000351E0
1.153782823E2,3.550050259E0,1.133895016E1,-6.496050358E0
1.153807259E2,6.547950268E0,1.006995010E1,-6.858000278E0
1.153831696E2,6.259950161E0,8.655000687E0,-9.714000702E0
1.153856131E2,-7.969500422E-1,7.305000305E0,-5.887950420E0
1.153880568E2,-1.366950035E0,4.195050240E0,1.744050026E0
1.153905004E2,5.848050117E0,4.714050293E0,-2.917050123E0
1.153929438E2,9.363000870E0,5.806050301E0,-7.597950459E0
1.153953874E2,2.499000072E0,3.286950111E0,-3.132000208E0
1.153978311E2,1.692000031E0,3.448050261E0,1.231950045E0
1.154002746E2,6.118950367E0,5.914050102E0,8.700000495E-2
1.154027183E2,6.253050327E0,9.661050797E0,-2.694000244E0
1.154051619E2,9.570000172E-1,7.812000275E0,-1.180950046E0
1.154076054E2,-1.705050111E0,9.709050179E0,2.905050039E0
1.154100491E2,1.206000090E0,1.126005077E1,-1.273950100E0
1.154124927E2,5.503950119E0,1.010400009E1,-8.299050331E0
1.154149362E2,6.861000538E0,1.003005028E1,-7.534950256E0
1.154173799E2,9.447000504E0,1.033095074E1,-7.966050148E0
1.154198235E2,3.307950258E0,9.381000519E0,-9.475050926E0
1.154222669E2,-1.389000058E0,8.476050377E0,-3.175050259E0
1.154247105E2,-1.399950027E0,6.301950455E0,2.139000177E0
1.154271542E2,3.243000269E0,8.578950882E0,1.315050006E0
1.154295979E2,6.709950447E0,7.663950443E0,-4.629000187E0
1.154320414E2,2.523000002E0,3.340050220E0,-1.855950117E0
1.154344850E2,2.829000235E0,2.755950212E0,7.459500432E-1
1.154369287E2,7.303950310E0,5.350950241E0,-1.711950064E0
1.154393722E2,4.138950348E0,7.831950188E0,-4.056000233E0
1.154418158E2,8.010000587E-1,7.125000477E0,2.329500169E-1
1.154442593E2,-1.216050029E0,1.353495026E1,2.802000046E0
1.154467029E2,-2.629500031E-1,1.242900085E1,-8.380500674E-1
1.154491466E2,1.311000109E0,1.269900036E1,-3.594000101E0
1.154515900E2,5.382000446E0,1.164795017E1,-5.791950226E0
1.154540337E2,8.082000732E0,1.220595074E1,-9.966000557E0
1.154564773E2,2.571000099E0,8.896950722E0,-1.081305027E1
1.154589210E2,-1.798050046E0,5.794050217E0,-4.885050297E0
1.154613645E2,9.589500427E-1,3.165000200E0,-4.510500133E-1
1.154638081E2,5.764950275E0,4.834050179E0,-4.866000175E0
1.154662518E2,3.696000099E0,2.860950232E0,-9.384000778E0
1.154686953E2,2.800950050E0,8.040000200E-1,-5.301000118E0
1.154711389E2,8.680950165E0,1.639950037E0,-2.473950148E0
1.154735826E2,8.998950005E0,3.109950066E0,-3.325950146E0
1.154760260E2,2.926950216E0,5.920950413E0,1.897050142E0
1.154784696E2,1.716000080E0,7.669050217E0,5.989050388E0
1.154809133E2,7.294950485E0,7.863000393E0,9.130500555E-1
1.154833568E2,7.852050304E0,9.337950706E0,-5.785050392E0
1.154858004E2,6.022950172E0,8.914050102E0,-6.862950325E0
1.154882441E2,1.180095100E1,8.557050705E0,-1.153095055E1
1.154906876E2,6.454050541E0,7.942050457E0,-1.696905136E1
1.154931313E2,-1.803000093E0,6.799950123E0,-1.315500069E1
1.154955749E2,4.540500343E-1,4.389000416E0,-2.560050011E0
1.154980186E2,9.943050385E0,4.317000389E0,-5.704050064E0
1.155004620E2,5.118000031E0,5.611950397E0,-5.068950176E0
1.155029056E2,-1.105949998E0,6.253950119E0,3.151950121E0
1.155053493E2,4.777950287E0,3.397050142E0,8.700000644E-1
1.155077928E2,9.832950592E0,4.348050117E0,-8.005050659E0
1.155102364E2,3.703050137E0,6.129000187E0,-5.209950447E0
1.155126801E2,-4.639500082E-1,7.065000534E0,2.781000137E0
1.155151236E2,2.608950138E0,8.695950508E0,-2.538000107E0
1.155175672E2,5.346000195E0,1.026195049E1,-6.216000080E0
1.155200109E2,5.154000282E0,1.153305054E1,-2.160000086E0
1.155224543E2,8.712000847E0,1.114995098E1,-4.810950279E0
1.155248980E2,8.463000298E0,9.723000526E0,-9.496050835E0
1.155273416E2,1.488000035E0,1.090305042E1,-8.461950302E0
1.155297851E2,-1.339500099E-1,1.082400036E1,-6.589500308E-1
1.155322288E2,3.595050097E0,6.982050419E0,-2.541000128E0
1.155346724E2,4.642050266E0,7.798050404E0,-5.269950390E0
1.155371159E2,1.089000106E0,7.450950146E0,-1.059000015E0
1.155395595E2,2.631000042E0,6.004950523E0,-5.320500135E-1
1.155420032E2,8.322000504E0,5.097000122E0,-3.913050175E0
1.155444466E2,5.058000088E0,6.165000439E0,-7.861050606E0
1.155468903E2,4.800000191E-1,6.891000271E0,-1.297950029E0
1.155493339E2,4.749000072E0,1.105395031E1,-1.755000114E0
1.155517774E2,5.415000439E0,1.233495045E1,-4.212000370E0
1.155542211E2,4.788000107E0,1.238295078E1,-2.155050039E0
1.155566647E2,9.706050873E0,1.184205055E1,-3.793050289E0
1.155591084E2,8.353050232E0,1.046100044E1,-9.288000107E0
1.155615519E2,1.644000053E0,1.124100018E1,-9.748050690E0
1.155639955E2,-1.237950087E0,9.390000343E0,-3.586950064E0
1.155664392E2,3.913950205E0,5.124000072E0,-2.529000044E0
1.155688826E2,6.109050274E0,5.763000488E0,-5.385000229E0
1.155713263E2,2.355000019E0,3.601050138E0,-2.878050089E0
1.155737699E2,4.998000145E0,6.081000328E0,6.400500536E-1
1.155762134E2,8.893950462E0,4.984950066E0,-1.708050132E0
1.155786571E2,3.889950275E0,6.157950401E0,-5.457000256E0
1.155811007E2,-8.830500245E-1,7.912950516E0,-8.269500136E-1
1.155835444E2,9.349500537E-1,1.097295094E1,2.038050175E0
1.155859878E2,5.130000114E0,9.678000450E0,-3.415050268E0
1.155884315E2,3.588000059E0,1.116195011E1,-6.075000286E0
1.155908751E2,7.723050594E0,1.024305058E1,-5.509950161E0
1.155933186E2,9.064050674E0,9.486000061E0,-1.059300041E1
1.155957623E2,1.549500078E-1,9.960000038E0,-7.863000393E0
1.155982059E2,-2.454000235E0,8.038050652E0,-1.237950087E0
1.156006494E2,4.768950462E0,6.739950180E0,-4.980000257E-1
1.156030930E2,8.002950668E0,5.233950138E0,-6.403050423E0
1.156055367E2,2.548950195E0,4.057950020E0,-4.216950417E0
1.156079801E2,3.174000263E0,6.121950150E0,-2.308950186E0
1.156104238E2,1.014600086E1,4.750050068E0,-5.629050255E0
1.156128674E2,3.085050106E0,6.208050251E0,-6.525000095E0
1.156153109E2,-2.071050167E0,6.148050308E0,2.479500175E-1
1.156177546E2,1.408950090E0,8.184000015E0,2.773950100E0
1.156201982E2,7.108050346E0,8.337000847E0,-4.990050316E0
1.156226419E2,6.897000313E0,9.594000816E0,-5.191050053E0
1.156250853E2,1.074495029E1,9.036000252E0,-5.911950111E0
1.156275290E2,9.256050110E0,9.205950737E0,-1.213695049E1
1.156299727E2,-1.101000071E0,1.055895042E1,-8.227050781E0
1.156324161E2,-2.739000082E0,9.939000130E0,2.380500138E-1
1.156348598E2,5.827050209E0,6.964950562E0,-2.074050188E0
1.156373034E2,7.824000359E0,5.145000458E0,-6.963000298E0
1.156397469E2,1.507950068E0,4.863000393E0,-2.044950008E0
1.156421905E2,5.575050354E0,5.332050323E0,-7.450500131E-1
1.156446342E2,9.847050667E0,5.868000507E0,-4.879950047E0
1.156470778E2,2.889000177E0,5.923050404E0,-4.237950325E0
1.156495213E2,-1.410000086E0,7.767000198E0,2.007000208E0
1.156519650E2,1.954950094E0,8.800950050E0,4.609500170E-1
1.156544086E2,7.881000519E0,9.784950256E0,-6.871950150E0
1.156568521E2,4.600950241E0,1.094700050E1,-7.462950230E0
1.156592958E2,1.075905037E1,9.037950516E0,-9.135000229E0
1.156617394E2,5.515950203E0,9.402000427E0,-1.057605076E1
1.156641829E2,-1.459950089E0,9.844950676E0,-4.549950123E0
1.156666266E2,-5.070000291E-1,7.834050179E0,2.196000099E0
1.156690702E2,6.673950195E0,6.285000324E0,-2.050050020E0
1.156715136E2,5.607000351E0,4.498950005E0,-4.933050156E0
1.156739573E2,2.365050077E0,3.373050213E0,3.070500195E-1
1.156764009E2,8.365050316E0,4.767000198E0,-1.807950139E0
1.156788444E2,8.145000458E0,5.251050472E0,-6.142050266E0
1.156812881E2,2.890500128E-1,6.570000172E0,3.360000253E-1
1.156837318E2,-1.690050125E0,8.761050224E0,3.667050123E0
1.156861754E2,1.584000111E0,8.904000282E0,-5.419500470E-1
1.156886189E2,7.957950592E0,1.020900059E1,-2.989050150E0
1.156910626E2,8.173049927E0,1.023495007E1,-6.913050175E0
1.156935062E2,1.103700066E1,9.782999992E0,-1.079895020E1
1.156959496E2,3.223950148E0,9.820950508E0,-1.201005077E1
1.156983933E2,-1.396050096E0,1.009395027E1,-3.918000221E0
1.157008370E2,1.021950006E0,9.010050774E0,7.099500299E-1
1.157032806E2,5.757000446E0,6.970050335E0,-3.304950237E0
1.157057241E2,3.042000055E0,6.010050297E0,-2.943000078E0
1.157081678E2,3.916050196E0,4.231050014E0,-9.990000725E-1
1.157106114E2,9.925950050E0,6.333000183E0,-4.879950047E0
1.157130549E2,4.045950413E0,4.860000134E0,-6.277950287E0
1.157154986E2,-1.216050029E0,8.039999962E0,8.680500388E-1
1.157179422E2,-4.690500200E-1,8.617050171E0,1.267050028E0
1.157203859E2,6.013950348E0,9.175050735E0,-3.649050236E0
1.157228293E2,5.065050125E0,1.069800091E1,-5.737050056E0
1.157252730E2,1.064205074E1,9.295050621E0,-7.258050442E0
1.157277166E2,8.044050217E0,9.096000671E0,-1.182105064E1
1.157301601E2,-9.340500236E-1,1.051305008E1,-7.344000340E0
1.157326038E2,-2.248050213E0,8.500050545E0,1.131000042E0
1.157350474E2,6.222000122E0,6.994050503E0,-7.860000134E-1
1.157374909E2,6.967050552E0,3.955050230E0,-6.580050468E0
1.157399345E2,1.702050090E0,3.972000122E0,-1.786950111E0
1.157423782E2,7.512000561E0,3.316050053E0,-2.200950146E0
1.157448216E2,9.828000069E0,4.732950211E0,-6.429000378E0
1.157472653E2,3.580500185E-1,5.935050488E0,-1.248000026E0
1.157497090E2,-2.310000181E0,8.322000504E0,3.808050156E0
1.157521526E2,2.631000042E0,7.627950191E0,-7.980000377E-1
1.157545961E2,7.378050327E0,1.016100025E1,-6.508050442E0
1.157570398E2,8.191950798E0,9.760950089E0,-7.879950523E0
1.157594834E2,8.343000412E0,8.872950554E0,-1.126995087E1
1.157619269E2,9.000000358E-2,1.031205082E1,-9.040950775E0
1.157643706E2,-2.926050186E0,9.216000557E0,2.173050165E0
1.157668142E2,1.645950079E0,7.872000217E0,2.605950117E0
1.157692576E2,7.327950478E0,5.337000370E0,-4.995000362E0
1.157717013E2,4.338000298E0,5.109000206E0,-3.589950085E0
1.157741450E2,5.307000160E0,3.526950121E0,-1.444050074E0
1.157765886E2,9.433050156E0,5.227050304E0,-5.280000210E0
1.157790321E2,3.643050194E0,5.290950298E0,-3.907950163E0
1.157814758E2,-1.909500062E-1,8.445000648E0,1.809000134E0
1.157839194E2,-5.269500017E-1,1.002195072E1,3.766950130E0
1.157863629E2,2.901000023E0,9.760950089E0,-3.124950171E0
1.157888066E2,6.994950294E0,1.100205040E1,-6.469950199E0
1.157912502E2,1.059405041E1,9.532050133E0,-9.985050201E0
1.157936939E2,5.724000454E0,9.316050529E0,-1.187595081E1
1.157961373E2,-1.699950099E0,1.114305019E1,-4.377000332E0
1.157985810E2,-1.282950044E0,8.822999954E0,2.404950142E0
1.158010247E2,5.959050179E0,7.245000362E0,-3.223050117E0
1.158034684E2,4.864050388E0,6.235050201E0,-4.882050037E0
1.158059117E2,5.334000111E0,4.290000439E0,-4.410000145E-1
1.158083554E2,9.184050560E0,5.095050335E0,-3.436050177E0
1.158107991E2,5.889000416E0,5.710050106E0,-5.835000515E0
1.158132426E2,1.158000112E0,8.406000137E0,2.902950048E0
1.158156862E2,-4.240500331E-1,1.033605003E1,2.857050180E0
1.158181299E2,3.085050106E0,1.047000027E1,-2.907000065E0
1.158205734E2,5.367000103E0,1.173900032E1,-6.058050156E0
1.158230170E2,1.024695015E1,1.069500065E1,-8.941050529E0
1.158254607E2,7.354050159E0,8.868000031E0,-1.168005085E1
1.158279042E2,-5.580000281E-1,1.125300026E1,-5.767950058E0
1.158303479E2,-1.161000013E0,9.180000305E0,2.364000082E0
1.158327915E2,5.439000130E0,7.843950272E0,-4.050000310E-1
1.158352349E2,5.401050091E0,5.647950172E0,-4.963950157E0
1.158376786E2,3.466050148E0,4.426949978E0,-1.492050052E0
1.158401223E2,9.190950394E0,4.798050404E0,-3.622950077E0
1.158425659E2,7.963050365E0,5.020950317E0,-6.328950405E0
1.158450094E2,1.732950091E0,5.521050453E0,5.879999995E-1
1.158474531E2,-9.019500613E-1,1.045800018E1,3.786000252E0
1.158498967E2,-1.170000061E-1,9.124950409E0,-1.369500011E-1
1.158523402E2,4.429050446E0,1.160505009E1,-2.275050163E0
1.158547839E2,1.036905003E1,1.004205036E1,-7.696050167E0
1.158572275E2,1.018905067E1,8.815950394E0,-1.231905079E1
1.158596712E2,1.024049997E0,9.766050339E0,-9.618000031E0
1.158621146E2,-1.482000113E0,1.040100002E1,1.050000079E-3
1.158645583E2,5.326050282E0,7.498950481E0,-3.499500155E-1
1.158670019E2,5.331000328E0,5.382000446E0,-4.954050064E0
1.158694456E2,3.361050129E0,6.163050175E0,-1.255050063E0
1.158718891E2,9.282000542E0,3.247050047E0,-3.949050188E0
1.158743327E2,8.233050346E0,5.293950081E0,-8.725049973E0
1.158767764E2,1.225050092E0,5.602950096E0,-1.492050052E0
1.158792199E2,3.319500089E-1,1.005600071E1,3.184950113E0
1.158816636E2,2.467950106E0,8.068950653E0,-1.420500129E-1
1.158841072E2,4.273050308E0,1.072200012E1,-2.713050127E0
1.158865507E2,8.556000710E0,1.014000034E1,-7.216950417E0
1.158889943E2,8.937000275E0,8.743950844E0,-1.336305046E1
1.158914380E2,-4.039500058E-1,1.076895046E1,-9.457950592E0
1.158938814E2,-2.437050104E0,9.406949997E0,9.420000315E-1
1.158963251E2,3.994950294E0,7.768950462E0,1.570500135E-1
1.158987688E2,5.410050392E0,4.860000134E0,-4.927950382E0
1.159012124E2,3.643050194E0,4.981950283E0,-8.070000410E-1
1.159036559E2,9.478050232E0,2.799000025E0,-3.676050186E0
1.159060996E2,8.863050461E0,2.803950071E0,-9.379050255E0
1.159085432E2,2.733000040E0,5.587950230E0,-1.758000135E0
1.159109869E2,5.329500437E-1,8.418000221E0,3.910950184E0
1.159134304E2,1.455000043E0,7.935000420E0,9.990000725E-1
1.159158740E2,5.073000431E0,8.998050690E0,-9.169500470E-1
1.159183177E2,1.096500015E1,9.960000038E0,-5.610000134E0
1.159207614E2,9.013950348E0,7.056000233E0,-1.438800049E1
1.159232048E2,-7.879500389E-1,9.400050163E0,-1.028895092E1
1.159256484E2,-2.221950054E0,9.136950493E0,8.320500255E-1
1.159280919E2,4.255949974E0,7.294950485E0,8.680500388E-1
1.159305356E2,6.150000095E0,4.354950428E0,-3.678000212E0
1.159329793E2,3.787050247E0,6.040950298E0,5.640000105E-1
1.159354229E2,1.002405071E1,4.386000156E0,-3.502950191E0
1.159378664E2,8.218950272E0,3.031050205E0,-9.553950310E0
1.159403101E2,1.930950046E0,6.952950478E0,-3.790950298E0
1.159427537E2,1.492950082E0,9.685050011E0,2.472000122E0
1.159451971E2,1.378050089E0,9.141000748E0,2.310000062E-1
1.159476408E2,2.419950008E0,1.052295017E1,-6.130500436E-1
1.159500844E2,9.579000473E0,1.108995056E1,-6.396000385E0
1.159525281E2,8.167950630E0,7.468050480E0,-1.383900070E1
1.159549716E2,-6.079500318E-1,9.828000069E0,-9.405000687E0
1.159574152E2,-8.209500313E-1,1.066905022E1,1.713000059E0
1.159598589E2,5.041950226E0,8.080950737E0,-8.359500170E-1
1.159623023E2,4.693950176E0,6.466950417E0,-3.168000221E0
1.159647460E2,3.799050093E0,7.599000454E0,1.332000017E0
1.159671897E2,9.562050819E0,6.442950249E0,-2.790000200E0
1.159696333E2,7.077000141E0,5.397000313E0,-9.184950829E0
